ID de Producto,color_num,talla_num,mes,es_campana,ventas_mes_pasado,cantidad_vendida
5,0,3,5,0,138.0,164
5,0,3,6,0,164.0,130
5,0,3,7,1,130.0,190
5,0,3,8,0,190.0,172
5,0,3,9,0,172.0,190
5,0,3,10,0,190.0,158
5,0,3,11,0,158.0,138
5,0,3,12,1,138.0,168
5,0,3,1,1,168.0,166
5,0,3,2,1,166.0,202
5,0,3,3,1,202.0,2774
5,0,3,4,0,2774.0,144
5,0,3,5,0,144.0,176
5,0,3,6,0,176.0,128
5,0,3,7,1,128.0,224
5,0,3,8,0,224.0,154
5,0,3,9,0,154.0,112
5,0,3,10,0,112.0,178
5,0,3,11,0,178.0,184
5,0,3,12,1,184.0,154
5,0,3,1,1,154.0,132
5,0,3,2,1,132.0,154
5,0,3,3,1,154.0,1758
5,0,3,4,0,1758.0,180
5,0,3,5,0,180.0,168
5,0,3,6,0,168.0,182
5,0,3,7,1,182.0,216
5,0,3,8,0,216.0,196
5,0,3,9,0,196.0,186
5,0,3,10,0,186.0,184
5,0,3,11,0,184.0,182
5,0,3,12,1,182.0,182
5,0,3,1,1,182.0,150
5,0,3,2,1,150.0,162
5,0,3,3,1,162.0,1670
5,0,3,4,0,1670.0,142
5,0,3,5,0,142.0,136
5,0,3,6,0,136.0,108
5,0,3,7,1,108.0,204
5,0,3,8,0,204.0,268
5,0,3,9,0,268.0,110
5,0,3,10,0,110.0,184
5,0,3,11,0,184.0,148
5,0,3,12,1,148.0,174
5,0,3,1,1,174.0,162
5,0,3,2,1,162.0,144
5,0,3,3,1,144.0,1930
5,0,3,4,0,1930.0,158
5,0,3,5,0,158.0,148
5,0,3,6,0,148.0,188
5,0,3,7,1,188.0,144
5,0,3,8,0,144.0,158
5,0,3,9,0,158.0,156
5,0,3,10,0,156.0,138
5,0,3,11,0,138.0,128
5,0,3,12,1,128.0,182
5,0,3,1,1,182.0,168
5,0,3,2,1,168.0,240
5,0,3,3,1,240.0,2012
5,0,3,4,0,2012.0,172
5,0,3,5,0,172.0,196
5,0,3,6,0,196.0,172
5,0,3,7,1,172.0,186
5,0,3,8,0,186.0,198
5,0,3,9,0,198.0,120
5,0,3,10,0,120.0,184
5,0,3,11,0,184.0,118
5,0,3,12,1,118.0,98
5,0,3,1,1,98.0,176
5,0,3,2,1,176.0,140
5,0,3,3,1,140.0,1872
5,0,3,4,0,1872.0,182
5,0,3,5,0,182.0,182
5,0,3,6,0,182.0,154
5,0,3,7,1,154.0,200
5,0,3,8,0,200.0,236
5,0,3,9,0,236.0,168
5,0,3,10,0,168.0,270
5,0,3,11,0,270.0,224
5,0,3,12,1,224.0,174
5,0,3,1,1,174.0,198
5,0,3,2,1,198.0,126
5,0,3,3,1,126.0,1568
5,0,3,4,0,1568.0,210
5,0,3,5,0,210.0,188
5,0,3,6,0,188.0,166
5,0,3,7,1,166.0,220
5,0,3,8,0,220.0,122
5,0,3,9,0,122.0,180
5,0,3,10,0,180.0,174
5,0,3,11,0,174.0,146
5,0,3,12,1,146.0,162
5,0,4,1,1,0.0,216
5,0,4,2,1,216.0,102
5,0,4,3,1,102.0,1980
5,0,4,4,0,1980.0,210
5,0,4,5,0,210.0,150
5,0,4,6,0,150.0,128
5,0,4,7,1,128.0,174
5,0,4,8,0,174.0,192
5,0,4,9,0,192.0,160
5,0,4,10,0,160.0,182
5,0,4,11,0,182.0,174
5,0,4,12,1,174.0,162
5,0,4,1,1,162.0,118
5,0,4,2,1,118.0,148
5,0,4,3,1,148.0,2152
5,0,4,4,0,2152.0,248
5,0,4,5,0,248.0,158
5,0,4,6,0,158.0,210
5,0,4,7,1,210.0,232
5,0,4,8,0,232.0,180
5,0,4,9,0,180.0,176
5,0,4,10,0,176.0,232
5,0,4,11,0,232.0,106
5,0,4,12,1,106.0,236
5,0,4,1,1,236.0,146
5,0,4,2,1,146.0,102
5,0,4,3,1,102.0,2200
5,0,4,4,0,2200.0,160
5,0,4,5,0,160.0,168
5,0,4,6,0,168.0,164
5,0,4,7,1,164.0,188
5,0,4,8,0,188.0,170
5,0,4,9,0,170.0,180
5,0,4,10,0,180.0,162
5,0,4,11,0,162.0,184
5,0,4,12,1,184.0,180
5,0,4,1,1,180.0,168
5,0,4,2,1,168.0,158
5,0,4,3,1,158.0,2456
5,0,4,4,0,2456.0,148
5,0,4,5,0,148.0,150
5,0,4,6,0,150.0,216
5,0,4,7,1,216.0,240
5,0,4,8,0,240.0,142
5,0,4,9,0,142.0,176
5,0,4,10,0,176.0,160
5,0,4,11,0,160.0,180
5,0,4,12,1,180.0,138
5,0,4,1,1,138.0,170
5,0,4,2,1,170.0,154
5,0,4,3,1,154.0,2242
5,0,4,4,0,2242.0,152
5,0,4,5,0,152.0,106
5,0,4,6,0,106.0,108
5,0,4,7,1,108.0,222
5,0,4,8,0,222.0,154
5,0,4,9,0,154.0,152
5,0,4,10,0,152.0,154
5,0,4,11,0,154.0,206
5,0,4,12,1,206.0,158
5,0,4,1,1,158.0,198
5,0,4,2,1,198.0,196
5,0,4,3,1,196.0,2630
5,0,4,4,0,2630.0,166
5,0,4,5,0,166.0,142
5,0,4,6,0,142.0,148
5,0,4,7,1,148.0,162
5,0,4,8,0,162.0,170
5,0,4,9,0,170.0,190
5,0,4,10,0,190.0,180
5,0,4,11,0,180.0,150
5,0,4,12,1,150.0,152
5,0,4,1,1,152.0,158
5,0,4,2,1,158.0,128
5,0,4,3,1,128.0,2258
5,0,4,4,0,2258.0,120
5,0,4,5,0,120.0,122
5,0,4,6,0,122.0,218
5,0,4,7,1,218.0,184
5,0,4,8,0,184.0,172
5,0,4,9,0,172.0,196
5,0,4,10,0,196.0,214
5,0,4,11,0,214.0,196
5,0,4,12,1,196.0,144
5,0,4,1,1,144.0,166
5,0,4,2,1,166.0,158
5,0,4,3,1,158.0,2510
5,0,4,4,0,2510.0,134
5,0,4,5,0,134.0,160
5,0,4,6,0,160.0,200
5,0,4,7,1,200.0,160
5,0,4,8,0,160.0,176
5,0,4,9,0,176.0,204
5,0,4,10,0,204.0,158
5,0,4,11,0,158.0,184
5,0,4,12,1,184.0,188
5,1,2,1,1,0.0,282
5,1,2,2,1,282.0,164
5,1,2,3,1,164.0,2744
5,1,2,4,0,2744.0,146
5,1,2,5,0,146.0,180
5,1,2,6,0,180.0,172
5,1,2,7,1,172.0,422
5,1,2,8,0,422.0,160
5,1,2,9,0,160.0,192
5,1,2,10,0,192.0,190
5,1,2,11,0,190.0,146
5,1,2,12,1,146.0,818
5,1,2,1,1,818.0,258
5,1,2,2,1,258.0,146
5,1,2,3,1,146.0,2088
5,1,2,4,0,2088.0,148
5,1,2,5,0,148.0,152
5,1,2,6,0,152.0,154
5,1,2,7,1,154.0,306
5,1,2,8,0,306.0,190
5,1,2,9,0,190.0,168
5,1,2,10,0,168.0,130
5,1,2,11,0,130.0,198
5,1,2,12,1,198.0,640
5,1,2,1,1,640.0,316
5,1,2,2,1,316.0,206
5,1,2,3,1,206.0,2620
5,1,2,4,0,2620.0,158
5,1,2,5,0,158.0,204
5,1,2,6,0,204.0,242
5,1,2,7,1,242.0,500
5,1,2,8,0,500.0,154
5,1,2,9,0,154.0,150
5,1,2,10,0,150.0,158
5,1,2,11,0,158.0,156
5,1,2,12,1,156.0,518
5,1,2,1,1,518.0,188
5,1,2,2,1,188.0,136
5,1,2,3,1,136.0,2162
5,1,2,4,0,2162.0,134
5,1,2,5,0,134.0,164
5,1,2,6,0,164.0,126
5,1,2,7,1,126.0,380
5,1,2,8,0,380.0,258
5,1,2,9,0,258.0,228
5,1,2,10,0,228.0,200
5,1,2,11,0,200.0,148
5,1,2,12,1,148.0,618
5,1,2,1,1,618.0,184
5,1,2,2,1,184.0,122
5,1,2,3,1,122.0,1876
5,1,2,4,0,1876.0,144
5,1,2,5,0,144.0,180
5,1,2,6,0,180.0,202
5,1,2,7,1,202.0,450
5,1,2,8,0,450.0,190
5,1,2,9,0,190.0,166
5,1,2,10,0,166.0,184
5,1,2,11,0,184.0,136
5,1,2,12,1,136.0,596
5,1,2,1,1,596.0,208
5,1,2,2,1,208.0,146
5,1,2,3,1,146.0,2528
5,1,2,4,0,2528.0,190
5,1,2,5,0,190.0,248
5,1,2,6,0,248.0,124
5,1,2,7,1,124.0,478
5,1,2,8,0,478.0,172
5,1,2,9,0,172.0,134
5,1,2,10,0,134.0,152
5,1,2,11,0,152.0,194
5,1,2,12,1,194.0,750
5,1,2,1,1,750.0,396
5,1,2,2,1,396.0,164
5,1,2,3,1,164.0,2386
5,1,2,4,0,2386.0,192
5,1,2,5,0,192.0,168
5,1,2,6,0,168.0,116
5,1,2,7,1,116.0,458
5,1,2,8,0,458.0,220
5,1,2,9,0,220.0,174
5,1,2,10,0,174.0,184
5,1,2,11,0,184.0,160
5,1,2,12,1,160.0,656
5,1,2,1,1,656.0,292
5,1,2,2,1,292.0,220
5,1,2,3,1,220.0,2076
5,1,2,4,0,2076.0,130
5,1,2,5,0,130.0,162
5,1,2,6,0,162.0,182
5,1,2,7,1,182.0,412
5,1,2,8,0,412.0,246
5,1,2,9,0,246.0,178
5,1,2,10,0,178.0,170
5,1,2,11,0,170.0,116
5,1,2,12,1,116.0,666
5,1,3,1,1,0.0,308
5,1,3,2,1,308.0,248
5,1,3,3,1,248.0,2138
5,1,3,4,0,2138.0,138
5,1,3,5,0,138.0,160
5,1,3,6,0,160.0,140
5,1,3,7,1,140.0,366
5,1,3,8,0,366.0,160
5,1,3,9,0,160.0,138
5,1,3,10,0,138.0,168
5,1,3,11,0,168.0,170
5,1,3,12,1,170.0,532
5,1,3,1,1,532.0,234
5,1,3,2,1,234.0,150
5,1,3,3,1,150.0,2314
5,1,3,4,0,2314.0,138
5,1,3,5,0,138.0,160
5,1,3,6,0,160.0,182
5,1,3,7,1,182.0,336
5,1,3,8,0,336.0,174
5,1,3,9,0,174.0,182
5,1,3,10,0,182.0,144
5,1,3,11,0,144.0,172
5,1,3,12,1,172.0,646
5,1,3,1,1,646.0,304
5,1,3,2,1,304.0,186
5,1,3,3,1,186.0,1696
5,1,3,4,0,1696.0,148
5,1,3,5,0,148.0,194
5,1,3,6,0,194.0,192
5,1,3,7,1,192.0,484
5,1,3,8,0,484.0,212
5,1,3,9,0,212.0,140
5,1,3,10,0,140.0,200
5,1,3,11,0,200.0,186
5,1,3,12,1,186.0,604
5,1,3,1,1,604.0,378
5,1,3,2,1,378.0,160
5,1,3,3,1,160.0,2336
5,1,3,4,0,2336.0,158
5,1,3,5,0,158.0,134
5,1,3,6,0,134.0,196
5,1,3,7,1,196.0,324
5,1,3,8,0,324.0,142
5,1,3,9,0,142.0,150
5,1,3,10,0,150.0,192
5,1,3,11,0,192.0,152
5,1,3,12,1,152.0,700
5,1,3,1,1,700.0,254
5,1,3,2,1,254.0,142
5,1,3,3,1,142.0,2808
5,1,3,4,0,2808.0,152
5,1,3,5,0,152.0,156
5,1,3,6,0,156.0,152
5,1,3,7,1,152.0,296
5,1,3,8,0,296.0,196
5,1,3,9,0,196.0,120
5,1,3,10,0,120.0,172
5,1,3,11,0,172.0,180
5,1,3,12,1,180.0,696
5,1,3,1,1,696.0,410
5,1,3,2,1,410.0,148
5,1,3,3,1,148.0,2228
5,1,3,4,0,2228.0,140
5,1,3,5,0,140.0,136
5,1,3,6,0,136.0,172
5,1,3,7,1,172.0,456
5,1,3,8,0,456.0,226
5,1,3,9,0,226.0,140
5,1,3,10,0,140.0,190
5,1,3,11,0,190.0,178
5,1,3,12,1,178.0,694
5,1,3,1,1,694.0,284
5,1,3,2,1,284.0,156
5,1,3,3,1,156.0,2114
5,1,3,4,0,2114.0,204
5,1,3,5,0,204.0,182
5,1,3,6,0,182.0,204
5,1,3,7,1,204.0,422
5,1,3,8,0,422.0,168
5,1,3,9,0,168.0,162
5,1,3,10,0,162.0,170
5,1,3,11,0,170.0,172
5,1,3,12,1,172.0,650
5,1,3,1,1,650.0,324
5,1,3,2,1,324.0,176
5,1,3,3,1,176.0,2442
5,1,3,4,0,2442.0,188
5,1,3,5,0,188.0,160
5,1,3,6,0,160.0,166
5,1,3,7,1,166.0,442
5,1,3,8,0,442.0,196
5,1,3,9,0,196.0,196
5,1,3,10,0,196.0,140
5,1,3,11,0,140.0,180
5,1,3,12,1,180.0,500
5,1,4,1,1,0.0,456
5,1,4,2,1,456.0,172
5,1,4,3,1,172.0,2008
5,1,4,4,0,2008.0,170
5,1,4,5,0,170.0,188
5,1,4,6,0,188.0,136
5,1,4,7,1,136.0,358
5,1,4,8,0,358.0,182
5,1,4,9,0,182.0,122
5,1,4,10,0,122.0,200
5,1,4,11,0,200.0,156
5,1,4,12,1,156.0,528
5,1,4,1,1,528.0,342
5,1,4,2,1,342.0,150
5,1,4,3,1,150.0,2176
5,1,4,4,0,2176.0,178
5,1,4,5,0,178.0,126
5,1,4,6,0,126.0,174
5,1,4,7,1,174.0,438
5,1,4,8,0,438.0,218
5,1,4,9,0,218.0,136
5,1,4,10,0,136.0,180
5,1,4,11,0,180.0,196
5,1,4,12,1,196.0,718
5,1,4,1,1,718.0,224
5,1,4,2,1,224.0,132
5,1,4,3,1,132.0,1754
5,1,4,4,0,1754.0,178
5,1,4,5,0,178.0,166
5,1,4,6,0,166.0,158
5,1,4,7,1,158.0,308
5,1,4,8,0,308.0,174
5,1,4,9,0,174.0,158
5,1,4,10,0,158.0,164
5,1,4,11,0,164.0,142
5,1,4,12,1,142.0,692
5,1,4,1,1,692.0,368
5,1,4,2,1,368.0,134
5,1,4,3,1,134.0,2256
5,1,4,4,0,2256.0,128
5,1,4,5,0,128.0,206
5,1,4,6,0,206.0,182
5,1,4,7,1,182.0,470
5,1,4,8,0,470.0,138
5,1,4,9,0,138.0,164
5,1,4,10,0,164.0,140
5,1,4,11,0,140.0,174
5,1,4,12,1,174.0,694
5,1,4,1,1,694.0,394
5,1,4,2,1,394.0,156
5,1,4,3,1,156.0,2256
5,1,4,4,0,2256.0,136
5,1,4,5,0,136.0,180
5,1,4,6,0,180.0,224
5,1,4,7,1,224.0,384
5,1,4,8,0,384.0,186
5,1,4,9,0,186.0,170
5,1,4,10,0,170.0,158
5,1,4,11,0,158.0,148
5,1,4,12,1,148.0,674
5,1,4,1,1,674.0,294
5,1,4,2,1,294.0,156
5,1,4,3,1,156.0,2206
5,1,4,4,0,2206.0,162
5,1,4,5,0,162.0,150
5,1,4,6,0,150.0,128
5,1,4,7,1,128.0,398
5,1,4,8,0,398.0,184
5,1,4,9,0,184.0,172
5,1,4,10,0,172.0,184
5,1,4,11,0,184.0,170
5,1,4,12,1,170.0,546
5,1,4,1,1,546.0,298
5,1,4,2,1,298.0,182
5,1,4,3,1,182.0,2212
5,1,4,4,0,2212.0,144
5,1,4,5,0,144.0,212
5,1,4,6,0,212.0,176
5,1,4,7,1,176.0,452
5,1,4,8,0,452.0,172
5,1,4,9,0,172.0,190
5,1,4,10,0,190.0,184
5,1,4,11,0,184.0,172
5,1,4,12,1,172.0,606
5,1,4,1,1,606.0,246
5,1,4,2,1,246.0,162
5,1,4,3,1,162.0,2050
5,1,4,4,0,2050.0,160
5,1,4,5,0,160.0,178
5,1,4,6,0,178.0,142
5,1,4,7,1,142.0,458
5,1,4,8,0,458.0,140
5,1,4,9,0,140.0,120
5,1,4,10,0,120.0,164
5,1,4,11,0,164.0,146
5,1,4,12,1,146.0,488
5,3,2,1,1,0.0,396
5,3,2,2,1,396.0,166
5,3,2,3,1,166.0,2120
5,3,2,4,0,2120.0,80
5,3,2,5,0,80.0,156
5,3,2,6,0,156.0,170
5,3,2,7,1,170.0,212
5,3,2,8,0,212.0,202
5,3,2,9,0,202.0,182
5,3,2,10,0,182.0,178
5,3,2,11,0,178.0,174
5,3,2,12,1,174.0,612
5,3,2,1,1,612.0,290
5,3,2,2,1,290.0,196
5,3,2,3,1,196.0,2108
5,3,2,4,0,2108.0,142
5,3,2,5,0,142.0,170
5,3,2,6,0,170.0,196
5,3,2,7,1,196.0,174
5,3,2,8,0,174.0,194
5,3,2,9,0,194.0,180
5,3,2,10,0,180.0,238
5,3,2,11,0,238.0,198
5,3,2,12,1,198.0,754
5,3,2,1,1,754.0,280
5,3,2,2,1,280.0,190
5,3,2,3,1,190.0,2000
5,3,2,4,0,2000.0,130
5,3,2,5,0,130.0,196
5,3,2,6,0,196.0,146
5,3,2,7,1,146.0,174
5,3,2,8,0,174.0,190
5,3,2,9,0,190.0,158
5,3,2,10,0,158.0,194
5,3,2,11,0,194.0,150
5,3,2,12,1,150.0,686
5,3,2,1,1,686.0,256
5,3,2,2,1,256.0,204
5,3,2,3,1,204.0,1910
5,3,2,4,0,1910.0,208
5,3,2,5,0,208.0,166
5,3,2,6,0,166.0,172
5,3,2,7,1,172.0,192
5,3,2,8,0,192.0,188
5,3,2,9,0,188.0,132
5,3,2,10,0,132.0,154
5,3,2,11,0,154.0,186
5,3,2,12,1,186.0,528
5,3,2,1,1,528.0,272
5,3,2,2,1,272.0,194
5,3,2,3,1,194.0,1842
5,3,2,4,0,1842.0,152
5,3,2,5,0,152.0,168
5,3,2,6,0,168.0,154
5,3,2,7,1,154.0,170
5,3,2,8,0,170.0,200
5,3,2,9,0,200.0,142
5,3,2,10,0,142.0,186
5,3,2,11,0,186.0,144
5,3,2,12,1,144.0,738
5,3,2,1,1,738.0,378
5,3,2,2,1,378.0,148
5,3,2,3,1,148.0,2132
5,3,2,4,0,2132.0,160
5,3,2,5,0,160.0,200
5,3,2,6,0,200.0,164
5,3,2,7,1,164.0,146
5,3,2,8,0,146.0,224
5,3,2,9,0,224.0,148
5,3,2,10,0,148.0,168
5,3,2,11,0,168.0,146
5,3,2,12,1,146.0,546
5,3,2,1,1,546.0,338
5,3,2,2,1,338.0,150
5,3,2,3,1,150.0,2332
5,3,2,4,0,2332.0,194
5,3,2,5,0,194.0,192
5,3,2,6,0,192.0,196
5,3,2,7,1,196.0,154
5,3,2,8,0,154.0,204
5,3,2,9,0,204.0,182
5,3,2,10,0,182.0,214
5,3,2,11,0,214.0,164
5,3,2,12,1,164.0,528
5,3,2,1,1,528.0,332
5,3,2,2,1,332.0,162
5,3,2,3,1,162.0,2226
5,3,2,4,0,2226.0,162
5,3,2,5,0,162.0,152
5,3,2,6,0,152.0,198
5,3,2,7,1,198.0,136
5,3,2,8,0,136.0,196
5,3,2,9,0,196.0,168
5,3,2,10,0,168.0,160
5,3,2,11,0,160.0,188
5,3,2,12,1,188.0,560
5,3,3,1,1,0.0,212
5,3,3,2,1,212.0,176
5,3,3,3,1,176.0,2428
5,3,3,4,0,2428.0,192
5,3,3,5,0,192.0,178
5,3,3,6,0,178.0,154
5,3,3,7,1,154.0,172
5,3,3,8,0,172.0,114
5,3,3,9,0,114.0,162
5,3,3,10,0,162.0,152
5,3,3,11,0,152.0,202
5,3,3,12,1,202.0,612
5,3,3,1,1,612.0,266
5,3,3,2,1,266.0,146
5,3,3,3,1,146.0,2430
5,3,3,4,0,2430.0,140
5,3,3,5,0,140.0,128
5,3,3,6,0,128.0,158
5,3,3,7,1,158.0,162
5,3,3,8,0,162.0,132
5,3,3,9,0,132.0,182
5,3,3,10,0,182.0,254
5,3,3,11,0,254.0,200
5,3,3,12,1,200.0,702
5,3,3,1,1,702.0,334
5,3,3,2,1,334.0,192
5,3,3,3,1,192.0,2188
5,3,3,4,0,2188.0,152
5,3,3,5,0,152.0,202
5,3,3,6,0,202.0,136
5,3,3,7,1,136.0,146
5,3,3,8,0,146.0,172
5,3,3,9,0,172.0,150
5,3,3,10,0,150.0,152
5,3,3,11,0,152.0,166
5,3,3,12,1,166.0,752
5,3,3,1,1,752.0,336
5,3,3,2,1,336.0,138
5,3,3,3,1,138.0,2086
5,3,3,4,0,2086.0,176
5,3,3,5,0,176.0,174
5,3,3,6,0,174.0,168
5,3,3,7,1,168.0,186
5,3,3,8,0,186.0,150
5,3,3,9,0,150.0,188
5,3,3,10,0,188.0,234
5,3,3,11,0,234.0,184
5,3,3,12,1,184.0,518
5,3,3,1,1,518.0,342
5,3,3,2,1,342.0,174
5,3,3,3,1,174.0,1974
5,3,3,4,0,1974.0,180
5,3,3,5,0,180.0,228
5,3,3,6,0,228.0,172
5,3,3,7,1,172.0,154
5,3,3,8,0,154.0,172
5,3,3,9,0,172.0,204
5,3,3,10,0,204.0,212
5,3,3,11,0,212.0,150
5,3,3,12,1,150.0,548
5,3,3,1,1,548.0,364
5,3,3,2,1,364.0,148
5,3,3,3,1,148.0,2506
5,3,3,4,0,2506.0,124
5,3,3,5,0,124.0,174
5,3,3,6,0,174.0,204
5,3,3,7,1,204.0,164
5,3,3,8,0,164.0,206
5,3,3,9,0,206.0,182
5,3,3,10,0,182.0,198
5,3,3,11,0,198.0,136
5,3,3,12,1,136.0,848
5,3,3,1,1,848.0,336
5,3,3,2,1,336.0,166
5,3,3,3,1,166.0,2490
5,3,3,4,0,2490.0,134
5,3,3,5,0,134.0,172
5,3,3,6,0,172.0,148
5,3,3,7,1,148.0,162
5,3,3,8,0,162.0,194
5,3,3,9,0,194.0,150
5,3,3,10,0,150.0,182
5,3,3,11,0,182.0,196
5,3,3,12,1,196.0,528
5,3,3,1,1,528.0,384
5,3,3,2,1,384.0,148
5,3,3,3,1,148.0,2118
5,3,3,4,0,2118.0,158
5,3,3,5,0,158.0,210
5,3,3,6,0,210.0,126
5,3,3,7,1,126.0,194
5,3,3,8,0,194.0,230
5,3,3,9,0,230.0,168
5,3,3,10,0,168.0,150
5,3,3,11,0,150.0,160
5,3,3,12,1,160.0,522
5,3,4,1,1,0.0,234
5,3,4,2,1,234.0,140
5,3,4,3,1,140.0,2350
5,3,4,4,0,2350.0,122
5,3,4,5,0,122.0,182
5,3,4,6,0,182.0,138
5,3,4,7,1,138.0,146
5,3,4,8,0,146.0,126
5,3,4,9,0,126.0,220
5,3,4,10,0,220.0,176
5,3,4,11,0,176.0,172
5,3,4,12,1,172.0,634
5,3,4,1,1,634.0,198
5,3,4,2,1,198.0,106
5,3,4,3,1,106.0,1900
5,3,4,4,0,1900.0,190
5,3,4,5,0,190.0,192
5,3,4,6,0,192.0,144
5,3,4,7,1,144.0,146
5,3,4,8,0,146.0,142
5,3,4,9,0,142.0,124
5,3,4,10,0,124.0,126
5,3,4,11,0,126.0,176
5,3,4,12,1,176.0,728
5,3,4,1,1,728.0,386
5,3,4,2,1,386.0,170
5,3,4,3,1,170.0,2206
5,3,4,4,0,2206.0,154
5,3,4,5,0,154.0,168
5,3,4,6,0,168.0,154
5,3,4,7,1,154.0,156
5,3,4,8,0,156.0,186
5,3,4,9,0,186.0,210
5,3,4,10,0,210.0,156
5,3,4,11,0,156.0,182
5,3,4,12,1,182.0,600
5,3,4,1,1,600.0,312
5,3,4,2,1,312.0,164
5,3,4,3,1,164.0,2206
5,3,4,4,0,2206.0,192
5,3,4,5,0,192.0,150
5,3,4,6,0,150.0,130
5,3,4,7,1,130.0,158
5,3,4,8,0,158.0,156
5,3,4,9,0,156.0,184
5,3,4,10,0,184.0,178
5,3,4,11,0,178.0,138
5,3,4,12,1,138.0,562
5,3,4,1,1,562.0,290
5,3,4,2,1,290.0,202
5,3,4,3,1,202.0,1952
5,3,4,4,0,1952.0,184
5,3,4,5,0,184.0,148
5,3,4,6,0,148.0,162
5,3,4,7,1,162.0,188
5,3,4,8,0,188.0,210
5,3,4,9,0,210.0,224
5,3,4,10,0,224.0,196
5,3,4,11,0,196.0,196
5,3,4,12,1,196.0,652
5,3,4,1,1,652.0,300
5,3,4,2,1,300.0,184
5,3,4,3,1,184.0,1868
5,3,4,4,0,1868.0,154
5,3,4,5,0,154.0,192
5,3,4,6,0,192.0,152
5,3,4,7,1,152.0,216
5,3,4,8,0,216.0,164
5,3,4,9,0,164.0,178
5,3,4,10,0,178.0,146
5,3,4,11,0,146.0,182
5,3,4,12,1,182.0,644
5,3,4,1,1,644.0,378
5,3,4,2,1,378.0,162
5,3,4,3,1,162.0,1558
5,3,4,4,0,1558.0,166
5,3,4,5,0,166.0,142
5,3,4,6,0,142.0,172
5,3,4,7,1,172.0,180
5,3,4,8,0,180.0,198
5,3,4,9,0,198.0,184
5,3,4,10,0,184.0,200
5,3,4,11,0,200.0,136
5,3,4,12,1,136.0,746
5,3,4,1,1,746.0,426
5,3,4,2,1,426.0,106
5,3,4,3,1,106.0,2270
5,3,4,4,0,2270.0,154
5,3,4,5,0,154.0,144
5,3,4,6,0,144.0,196
5,3,4,7,1,196.0,148
5,3,4,8,0,148.0,166
5,3,4,9,0,166.0,196
5,3,4,10,0,196.0,182
5,3,4,11,0,182.0,94
5,3,4,12,1,94.0,860
6,1,0,1,1,0.0,308
6,1,0,2,1,308.0,122
6,1,0,3,1,122.0,2466
6,1,0,4,0,2466.0,140
6,1,0,5,0,140.0,180
6,1,0,6,0,180.0,180
6,1,0,7,1,180.0,386
6,1,0,8,0,386.0,192
6,1,0,9,0,192.0,174
6,1,0,10,0,174.0,230
6,1,0,11,0,230.0,138
6,1,0,12,1,138.0,800
6,1,0,1,1,800.0,264
6,1,0,2,1,264.0,196
6,1,0,3,1,196.0,2306
6,1,0,4,0,2306.0,178
6,1,0,5,0,178.0,206
6,1,0,6,0,206.0,192
6,1,0,7,1,192.0,434
6,1,0,8,0,434.0,142
6,1,0,9,0,142.0,150
6,1,0,10,0,150.0,148
6,1,0,11,0,148.0,146
6,1,0,12,1,146.0,718
6,1,0,1,1,718.0,282
6,1,0,2,1,282.0,120
6,1,0,3,1,120.0,2022
6,1,0,4,0,2022.0,168
6,1,0,5,0,168.0,106
6,1,0,6,0,106.0,212
6,1,0,7,1,212.0,290
6,1,0,8,0,290.0,164
6,1,0,9,0,164.0,176
6,1,0,10,0,176.0,164
6,1,0,11,0,164.0,168
6,1,0,12,1,168.0,730
6,1,0,1,1,730.0,346
6,1,0,2,1,346.0,150
6,1,0,3,1,150.0,1974
6,1,0,4,0,1974.0,204
6,1,0,5,0,204.0,190
6,1,0,6,0,190.0,206
6,1,0,7,1,206.0,398
6,1,0,8,0,398.0,156
6,1,0,9,0,156.0,212
6,1,0,10,0,212.0,194
6,1,0,11,0,194.0,132
6,1,0,12,1,132.0,584
6,1,0,1,1,584.0,286
6,1,0,2,1,286.0,118
6,1,0,3,1,118.0,2402
6,1,0,4,0,2402.0,138
6,1,0,5,0,138.0,204
6,1,0,6,0,204.0,172
6,1,0,7,1,172.0,262
6,1,0,8,0,262.0,184
6,1,0,9,0,184.0,152
6,1,0,10,0,152.0,176
6,1,0,11,0,176.0,142
6,1,0,12,1,142.0,714
6,1,0,1,1,714.0,356
6,1,0,2,1,356.0,170
6,1,0,3,1,170.0,1950
6,1,0,4,0,1950.0,216
6,1,0,5,0,216.0,146
6,1,0,6,0,146.0,168
6,1,0,7,1,168.0,420
6,1,0,8,0,420.0,154
6,1,0,9,0,154.0,134
6,1,0,10,0,134.0,164
6,1,0,11,0,164.0,128
6,1,0,12,1,128.0,558
6,1,0,1,1,558.0,230
6,1,0,2,1,230.0,116
6,1,0,3,1,116.0,1764
6,1,0,4,0,1764.0,184
6,1,0,5,0,184.0,190
6,1,0,6,0,190.0,152
6,1,0,7,1,152.0,572
6,1,0,8,0,572.0,132
6,1,0,9,0,132.0,148
6,1,0,10,0,148.0,212
6,1,0,11,0,212.0,158
6,1,0,12,1,158.0,718
6,1,0,1,1,718.0,298
6,1,0,2,1,298.0,134
6,1,0,3,1,134.0,2138
6,1,0,4,0,2138.0,164
6,1,0,5,0,164.0,200
6,1,0,6,0,200.0,182
6,1,0,7,1,182.0,450
6,1,0,8,0,450.0,154
6,1,0,9,0,154.0,144
6,1,0,10,0,144.0,144
6,1,0,11,0,144.0,138
6,1,0,12,1,138.0,836
6,1,1,1,1,0.0,396
6,1,1,2,1,396.0,166
6,1,1,3,1,166.0,1768
